,SnapId,StartTime,EndTime,2080020,2080021,2080022,2080023,2080024,2080025,2080026,2080027,2080028,2080029,2080030,2080031,2080032,2080033,2080034,2080040,2080041,2080042,2080043,2080044,2080045,2080046,2080047,2080048,2080049,2080050,2080051,2080052,2080053,2080054,2080055,2080056,2080057,2080058,2080059,2080060,2080061,2080062,2080063,2080064,2080065,LoadScore,LoadLevel,PerfScore,PerfLevel
0,6366,2017-08-07 00:00:28,2017-08-07 01:00:29 ,419,4.9,0,0,4.3,1,1.5,1.2,0,.1,0,1.7,0,1,0,0,0,0,0,0,0,0,19,17,94.1,100,100,99.41,99.5,99.98,72.73,97.04,26.72,18.21,0,null,9.34,0,2.16,0,0,37,D,87,B
1,6367,2017-08-07 01:00:29,2017-08-07 02:00:30 ,378.2,4.5,0,0,1.7,.9,.5,.7,0,.1,0,1,0,null,0,0,0,0,0,0,0,1,0,15,102.9,100,100,99.16,99.24,99.99,103.7,84.95,43.21,17.93,0,null,10.03,0,4.56,0,0,33,D,92,A
2,6368,2017-08-07 02:00:30,2017-08-07 03:00:31 ,409.8,4.1,0,0,1.7,.9,.5,.7,0,.1,0,1,0,null,0,0,0,0,0,0,0,1,0,15,104,100,100,99.63,99.53,99.98,70,98.07,44.59,19.64,0,null,11.1,0,3.93,100,0,33,D,91,A
3,6369,2017-08-07 03:00:31,2017-08-07 04:00:32 ,436.6,4.4,0,0,7.6,1.2,1.6,1.2,0,.1,0,1.7,0,null,0,0,0,0,0,0,0,0,20,17,97.1,100,100,98.59,98.9,99.99,86.36,96.53,27.63,18.29,0,null,10.34,0,5.79,0,0,37,D,86,B
4,6370,2017-08-07 04:00:32,2017-08-07 05:00:33 ,385.3,3.9,0,0,4.3,1.1,1.5,1.1,0,.1,0,1.6,0,null,0,0,0,0,0,0,0,0,25,16,94.2,100,100,99.92,99.9,99.99,140,95.99,28.33,20.61,0,null,11.54,0,2.18,0,0,35,D,87,B
5,6371,2017-08-07 05:00:33,2017-08-07 06:00:34 ,431.1,4.2,0,0,1.7,.9,.5,.6,0,.1,0,.9,0,null,0,0,0,0,0,0,0,1,0,17,103.6,100,100,99.87,99.82,99.98,61.54,97.78,44.59,19.17,0,null,10.73,0,4.92,0,0,33,D,92,A
6,6372,2017-08-07 06:00:34,2017-08-07 07:00:35 ,426.7,5.2,0,0,4.3,1,1.5,1.1,0,.1,0,1.6,0,1,0,0,0,0,0,0,0,0,23,16,92.6,100,100,99.97,99.97,99.97,92.86,97.37,26.63,15.46,0,null,15.52,0,4.46,0,0,37,D,87,B
7,6373,2017-08-07 07:00:35,2017-08-07 08:00:35 ,406.9,4.2,0,0,1.7,.9,.5,.6,0,.1,0,.9,0,1,0,0,0,0,0,0,0,1,0,15,103.8,100,100,99.94,99.96,99.97,37.5,99.07,42.38,19.39,0,null,10.85,0,4.33,0,0,35,D,92,A
8,6374,2017-08-07 08:00:35,2017-08-07 09:00:36 ,382.6,3.9,0,0,4.3,1,1.5,1.1,0,.1,0,1.6,0,null,0,0,0,0,0,0,0,0,23,16,92.9,100,100,99.97,99.97,99.98,88.89,96.62,25.65,20.82,0,null,11.77,0,4.88,0,0,35,D,87,B
9,6375,2017-08-07 09:00:36,2017-08-07 10:00:37 ,430.1,4.2,0,0,1.7,.9,.5,.6,0,.1,0,.9,0,null,0,0,0,0,0,0,0,1,0,16,103.4,100,100,99.94,99.95,99.98,63.64,97.83,42.51,19.37,0,null,10.95,0,4.82,0,0,33,D,92,A
10,6376,2017-08-07 10:00:37,2017-08-07 11:00:38 ,379.8,4,0,0,4.3,1,1.5,1.1,0,.1,0,1.6,0,null,0,0,0,0,0,0,0,0,24,16,94.9,100,100,99.97,99.98,99.97,83.33,99.04,27.85,20.1,0,null,11.47,0,2.44,0,0,35,D,87,B
11,6377,2017-08-07 11:00:38,2017-08-07 12:00:39 ,413.6,4.2,0,0,1.7,.9,.5,.6,0,.1,0,.9,0,1,0,0,0,0,0,0,0,1,0,18,103.6,100,100,99.94,99.95,99.98,87.5,98.07,43.87,19.49,0,null,10.8,0,4.42,0,0,35,D,92,A
12,6378,2017-08-07 12:00:39,2017-08-07 13:00:40 ,417.4,4,0,0,4.3,1,1.5,1.1,0,.1,0,1.6,0,null,0,0,0,0,0,0,0,0,24,17,95,100,100,99.97,99.97,99.98,90.91,98.1,27.82,20.34,0,null,11.39,0,5.47,0,0,35,D,87,B
13,6379,2017-08-07 13:00:40,2017-08-07 14:00:41 ,417.4,4.1,0,0,1.7,.9,.5,.6,0,.1,0,.9,0,null,0,0,0,0,0,0,0,1,0,17,103.7,100,100,99.94,99.95,99.99,44.44,98.88,44.56,19.82,0,null,11.31,0,4.31,0,0,33,D,92,A
14,6380,2017-08-07 14:00:41,2017-08-07 15:00:42 ,419.7,4.2,0,0,4.3,1,1.5,1.1,0,.1,0,1.6,0,null,0,0,0,0,0,0,0,0,24,18,95.3,100,100,99.81,99.88,99.99,54.17,97.57,27.71,19.28,0,null,11.21,0,3.91,0,0,35,D,87,B
15,6381,2017-08-07 15:00:42,2017-08-07 16:00:42 ,428.8,4.2,0,0,1.7,.9,.5,.6,0,.1,0,.9,0,null,0,0,0,0,0,0,0,1,0,18,103.8,100,100,99.94,99.96,99.99,83.33,98.6,44.43,19.28,0,null,10.79,0,4.3,0,0,33,D,92,A
16,6382,2017-08-07 16:00:42,2017-08-07 17:00:43 ,389.6,4.2,0,0,4.3,1.1,1.5,1.2,0,.1,0,1.7,0,1,0,0,0,0,0,0,0,0,24,16,95.6,100,100,99.51,99.59,99.98,191.67,95.79,26.31,19.09,0,null,10.79,0,2.4,0,0,37,D,87,B
17,6383,2017-08-07 17:00:43,2017-08-07 18:00:44 ,427.6,5.2,0,0,1.7,.9,.5,.7,0,.1,0,1,0,1,0,0,0,0,0,0,0,1,0,18,103.6,99.97,100,99.15,99.28,99.98,75,96.74,42.12,19.56,100,null,16.67,0,4.5,0,0,35,D,91,A
18,6384,2017-08-07 18:00:44,2017-08-07 19:00:45 ,414.7,5.3,0,0,1.7,.9,.5,.6,0,.1,0,.9,0,null,0,0,0,0,0,0,0,1,0,17,103.9,100,100,99.94,99.96,99.98,50,98.62,44.31,17.21,0,null,15.51,0,5.48,0,0,33,D,91,A
19,6385,2017-08-07 19:00:45,2017-08-07 20:00:46 ,428.6,4.2,0,0,1.7,.9,.5,.6,0,.1,0,.9,0,null,0,0,0,0,0,0,0,1,0,17,103.7,100,100,99.94,99.95,99.98,42.86,99.16,44.92,19.32,0,null,10.71,0,4.37,0,0,33,D,92,A
20,6386,2017-08-07 20:00:46,2017-08-07 21:00:47 ,387.9,3.9,0,0,4.3,1,1.5,1.1,0,.1,0,1.6,0,null,0,0,0,0,0,0,0,0,24,18,95.1,100,100,99.93,99.95,99.98,116.67,97.4,27.25,20.8,0,null,11.53,0,2.85,0,0,35,D,87,B
